Id,PetalLength,PetalWidth,SepalLength,SepalWidth,StemDiameter,Class
1,4.75,0.59,6.09,2.75,0.24,Versicolor
2,3.79,1.09,6.25,2.83,0.34,Versicolor
3,4.97,1.13,6.67,3.22,0.4,Virginica
4,6.28,0.9,6.64,3.18,0.4,Virginica
5,3.65,1.22,4.7,2.99,0.35,Setosa
6,3.65,1.5,5.05,3.04,0.46,Versicolor
7,6.37,2.24,6.21,3.38,0.29,Setosa
8,5.15,1.39,6.21,2.82,0.39,Setosa
9,3.3,1.43,6.21,3.16,0.41,Setosa
10,4.81,1.26,8.88,2.94,0.45,Setosa
11,3.3,0.34,6.26,2.93,0.47,Versicolor
12,3.3,1.29,6.71,3.33,0.29,Setosa
13,4.36,1.33,6.56,3.25,0.25,Versicolor
14,1.13,2.53,6.32,3.24,0.53,Versicolor
15,1.41,1.2,5.55,3.39,0.43,Virginica
16,3.16,1.45,6.41,3.01,0.33,Versicolor
17,2.48,1.28,5.18,3.2,0.56,Virginica
18,4.47,0.72,5.61,2.91,0.41,Versicolor
19,2.64,1.87,5.41,3.1,0.52,Versicolor
20,1.88,1.68,5.87,2.96,0.41,Versicolor
21,6.2,1.7,7.65,3.03,0.61,Virginica
22,3.66,0.85,4.31,3.18,0.58,Virginica
23,4.1,2.0,6.35,2.75,0.38,Setosa
24,1.86,0.6,4.51,3.63,0.5,Virginica
25,3.18,1.59,5.42,2.7,0.46,Virginica
26,4.17,2.4,6.67,2.64,0.54,Virginica
27,2.27,0.8,5.85,3.35,0.3,Virginica
28,4.56,1.02,4.94,3.24,0.47,Setosa
29,3.1,1.35,5.23,3.19,0.51,Virginica
30,3.56,1.05,6.34,3.19,0.22,Versicolor
31,3.1,0.52,5.22,3.0,0.28,Versicolor
32,6.78,1.33,5.97,2.73,0.2,Virginica
33,3.98,0.77,5.84,3.02,0.37,Virginica
34,2.41,1.54,5.28,2.8,0.47,Versicolor
35,5.23,0.84,7.52,3.29,0.55,Versicolor
36,2.17,2.07,6.31,2.96,0.41,Setosa
37,4.31,0.91,4.18,2.75,0.56,Versicolor
38,1.06,1.14,5.95,2.9,0.26,Versicolor
39,2.01,1.71,5.27,3.12,0.23,Virginica
40,4.3,0.68,6.48,2.83,0.39,Versicolor
41,5.11,1.41,5.17,2.75,0.44,Setosa
42,4.26,1.95,5.71,3.07,0.4,Versicolor
43,3.83,0.5,6.2,3.07,0.19,Virginica
44,3.55,1.39,6.49,2.85,0.39,Virginica
45,1.78,1.43,4.84,2.86,0.27,Versicolor
46,2.92,1.69,5.53,3.07,0.47,Virginica
47,3.31,0.68,5.42,2.57,0.44,Setosa
48,5.59,0.64,5.28,2.58,0.31,Setosa
49,4.52,1.56,7.21,2.78,0.35,Versicolor
50,1.36,1.45,6.12,2.94,0.29,Versicolor
51,4.49,1.43,4.79,3.09,0.39,Versicolor
52,3.42,1.47,6.53,3.44,0.5,Virginica
53,2.98,0.96,7.5,3.26,0.3,Setosa
54,4.92,1.42,6.63,2.95,0.45,Setosa
55,5.55,1.45,4.58,2.99,0.35,Virginica
56,5.4,0.94,5.41,2.7,0.32,Setosa
57,2.74,2.23,6.81,2.99,0.39,Versicolor
58,3.54,1.54,5.23,2.91,0.3,Versicolor
59,4.5,0.7,6.16,3.1,0.34,Versicolor
60,5.46,1.63,6.42,2.75,0.28,Setosa
61,3.28,0.81,5.06,3.16,0.6,Versicolor
62,3.72,1.69,5.75,3.46,0.4,Virginica
63,2.34,1.88,3.21,2.97,0.33,Virginica
64,2.21,0.89,4.98,3.12,0.42,Setosa
65,5.22,1.78,5.6,3.21,0.39,Virginica
66,6.03,1.51,4.8,2.88,0.38,Virginica
67,3.89,1.71,7.11,3.07,0.46,Setosa
68,5.51,2.25,4.66,3.0,0.48,Versicolor
69,4.54,1.18,5.45,3.03,0.35,Versicolor
70,3.03,0.92,5.9,2.77,0.34,Versicolor
71,4.54,0.86,6.95,3.01,0.37,Setosa
72,6.31,0.89,4.65,3.15,0.17,Virginica
73,3.95,1.26,6.73,3.44,0.25,Versicolor
74,6.35,1.47,5.81,3.29,0.54,Versicolor
75,0.07,1.44,5.01,3.65,0.56,Setosa
76,5.23,1.71,6.17,2.77,0.38,Versicolor
77,4.13,1.31,5.96,3.26,0.46,Setosa
78,3.55,2.03,5.32,3.06,0.43,Virginica
79,4.14,1.17,5.86,3.66,0.71,Setosa
80,1.02,2.66,5.49,2.76,0.51,Setosa
81,3.67,1.61,5.89,2.75,0.39,Setosa
82,4.54,0.87,6.33,2.82,0.3,Setosa
83,6.22,0.76,7.07,2.36,0.24,Virginica
84,3.22,1.54,4.81,2.84,0.42,Virginica
85,2.79,1.19,7.51,2.77,0.32,Versicolor
86,3.25,1.66,4.24,3.05,0.26,Virginica
87,5.37,1.54,5.68,3.1,0.34,Virginica
88,4.49,1.26,6.27,3.56,0.29,Versicolor
89,3.21,0.88,6.02,3.29,0.57,Virginica
90,4.77,0.54,5.3,2.83,0.49,Setosa
91,4.15,1.08,5.63,2.73,0.4,Setosa
92,5.45,1.73,5.41,3.15,0.55,Versicolor
93,2.95,1.41,5.33,2.6,0.41,Versicolor
94,3.51,0.68,6.48,3.55,0.31,Versicolor
95,3.41,1.39,6.09,3.35,0.55,Setosa
96,1.8,1.49,5.25,2.86,0.45,Virginica
97,4.44,0.86,6.52,2.49,0.3,Setosa
98,4.39,1.38,6.05,3.41,0.38,Versicolor
99,4.01,1.33,6.45,2.97,0.31,Virginica
100,3.65,0.73,6.3,3.37,0.26,Virginica
